ArtId;IndexBV;SE;Jahr;nameD;nameF;nameI;nameE
4610;79,64622083;7,623178634;2001;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;72,13068726;7,37203235;2002;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;70,86436412;5,77778935;2003;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;67,54949067;5,818680761;2004;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;65,86564967;5,824524633;2005;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;72,86394665;5,649199535;2006;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;77,79795372;6,853504131;2007;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;87,32001059;6,214480285;2008;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;96,22199228;6,243992634;2009;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;108,5770585;9,254373103;2010;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;97,73963056;7,261847895;2011;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;94,36048318;6,932119662;2012;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;104,437305;7,429893408;2013;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;114,3760889;7,818660623;2014;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;121,4405443;8,131577134;2015;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;121,1394326;8,455071766;2016;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;119,3965937;8,475956228;2017;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;113,4667562;8,271290716;2018;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;129,1906947;9,231238579;2019;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;145,6819436;9,440205178;2020;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;168,9482155;11,78465571;2021;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4610;153,4153359;12,56538913;2022;Dorngrasmücke;Fauvette grisette ;Sterpazzola ;Common Whitethroat
4600;103,5249198;NA;1990;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;103,1522301;12,3788448;1991;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;110,7613117;12,81475108;1992;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;109,3947828;12,94860762;1993;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;118,0598186;13,64718834;1994;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;128,5468929;14,85681031;1995;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;122,1387004;14,32953377;1996;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;126,7559118;15,26496279;1997;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;132,6195633;8,905716635;1998;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;130,4043534;6,706136901;1999;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;123,4779552;6,326106711;2000;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;120,2451684;6,360843088;2001;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;115,8290102;6,126232734;2002;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;113,784322;6,068100914;2003;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;115,1334702;6,101840849;2004;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;117,9670302;6,179218059;2005;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;118,5945505;6,192155824;2006;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;101,9553445;5,810924113;2007;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;96,71095435;5,736788279;2008;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;86,18690697;5,326691698;2009;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;94,80559767;5,5793449;2010;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;94,05638597;5,559182193;2011;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;89,59420996;5,450238165;2012;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;72,71635744;4,965332539;2013;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;82,33899009;5,243106497;2014;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;73,06870299;4,942707736;2015;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;68,03483284;4,768068108;2016;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;81,89114101;5,236076303;2017;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;70,15343795;4,841180289;2018;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;77,57092466;5,225986837;2019;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;65,29799618;4,681232526;2020;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;66,16954186;4,71821548;2021;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4600;69,05868392;4,855428573;2022;Gartengrasmücke;Fauvette des jardins;Beccafico ;Garden Warbler
4570;77,99596438;NA;1990;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;72,29445939;5,452192265;1991;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;75,66388505;5,759906879;1992;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;86,9265023;6,737034109;1993;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;95,42026282;7,16095187;1994;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;81,0222078;6,356900865;1995;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;79,37649295;6,218034901;1996;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;85,03899997;6,803161559;1997;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;79,6112608;2,002709683;1998;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;77,76601178;1,790010536;1999;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;86,84621629;1,800426264;2000;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;78,29181172;1,707060821;2001;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;84,32328246;1,767711871;2002;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;82,81678407;1,738046699;2003;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;90,39540447;1,812284706;2004;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;93,95054975;1,84846559;2005;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;92,51990543;1,831395135;2006;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;99,91409621;1,903186673;2007;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;94,6184001;1,843054907;2008;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;101,2267497;1,902235157;2009;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;108,5693604;1,964644191;2010;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;116,4910324;2,035551199;2011;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;117,3301131;2,051530342;2012;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;104,9918098;1,942925899;2013;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;119,2262033;2,053495593;2014;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;115,8685159;2,021800598;2015;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;113,294442;2,005426668;2016;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;119,737202;2,055595574;2017;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;117,5639956;2,038037541;2018;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;131,1068544;2,145322372;2019;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;139,0827068;2,206161927;2020;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;138,8319421;2,222820581;2021;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4570;141,8865748;2,29757294;2022;Mönchsgrasmücke;Fauvette à tête noire ;Capinera;Eurasian Blackcap 
4740;74,23971855;12,59078788;1990;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;71,50899965;12,27652293;1991;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;70,36756125;10,70394645;1992;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;71,92987431;7,584377993;1993;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;73,34818565;6,645041502;1994;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;78,03655557;7,389695208;1995;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;77,38548618;9,396038619;1996;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;79,0406759;7,564277291;1997;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;77,32929295;5,627737202;1998;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;78,8238067;5,813338542;1999;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;89,20863316;6,077514524;2000;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;73,43407888;5,544840253;2001;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;74,43305742;5,573155177;2002;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;73,52299694;5,519623854;2003;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;92,48147957;6,166557935;2004;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;91,86901944;6,142751303;2005;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;87,8277919;6,171846346;2006;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;89,44068719;6,062659633;2007;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;90,64409918;6,096333834;2008;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;111,1615135;6,723438849;2009;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;105,3431423;6,544654353;2010;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;111,2024424;6,900121824;2011;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;127,4581488;7,162327477;2012;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;126,1032346;7,149975655;2013;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;123,7169462;7,053311069;2014;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;127,391707;7,151380761;2015;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;129,1331586;7,315229246;2016;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;139,5675071;7,479335704;2017;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;127,3819493;7,151454942;2018;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;130,7905291;7,233200328;2019;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;152,5515524;7,792058497;2020;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;141,9368625;7,543619427;2021;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4740;131,3893059;7,349725574;2022;Berglaubsänger;Pouillot de Bonelli ;Luì bianco;Western Bonelli's Warbler 
4750;206,4033402;NA;1990;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;104,2130465;34,63352069;1991;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;139,8589033;46,67181908;1992;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;171,6037371;55,72576337;1993;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;89,661611;33,10341499;1994;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;168,2187223;56,07347346;1995;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;132,9031108;47,95810153;1996;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;158,7860896;57,14691956;1997;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;149,5165156;27,65761505;1998;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;150,7316366;17,79893693;1999;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;123,6448657;15,59140714;2000;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;117,7454433;15,25198572;2001;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;120,2785016;15,27614421;2002;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;115,2650729;14,94189605;2003;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;89,81693993;13,27783725;2004;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;86,82304193;13,06481776;2005;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;111,1495893;14,7133442;2006;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;94,62735306;13,63465046;2007;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;106,2833789;14,38183848;2008;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;73,35050094;12,05036863;2009;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;61,37490895;11,05682045;2010;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;79,40585107;12,64337646;2011;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;78,94028116;12,57064831;2012;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;71,86475408;12,05923887;2013;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;110,7742259;14,66524271;2014;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;71,85355194;11,93137143;2015;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;63,55372;11,58490347;2016;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;42,44835105;9,298258583;2017;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;43,48975274;9,358317426;2018;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;40,44886023;9,027567597;2019;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;43,41152096;9,341703851;2020;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;35,10903594;8,501137088;2021;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4750;46,44378522;9,658998724;2022;Waldlaubsänger;Pouillot siffleur ;Luì verde ;Wood Warbler
4730;80,61387134;NA;1990;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;61,73410268;4,887823997;1991;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;71,54481082;5,744222078;1992;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;79,15476027;6,102663393;1993;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;78,49372653;5,998740981;1994;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;78,04228885;5,963056317;1995;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;84,30598665;6,346362104;1996;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;91,40000733;7,067056741;1997;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;91,3701802;3,095866426;1998;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;101,0120973;2,756217117;1999;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;87,29102747;2,457511206;2000;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;91,23757235;2,506814692;2001;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;86,85943522;2,448909076;2002;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;105,7885127;2,676163241;2003;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;116,3969729;2,800708574;2004;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;87,14226013;2,4402649;2005;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;70,97988045;2,221158127;2006;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;102,664786;2,653823996;2007;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;109,2279078;2,711929067;2008;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;103,6912865;2,641626807;2009;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;112,6582057;2,748681619;2010;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;118,2267807;2,824053331;2011;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;91,01916911;2,496946038;2012;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;88,01281689;2,451163711;2013;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;112,4907827;2,750607604;2014;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;109,9666357;2,715653098;2015;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;116,7870206;2,809967946;2016;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;115,4936391;2,783314738;2017;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;114,0781865;2,770072705;2018;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;127,6139651;2,917727946;2019;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;144,6672273;3,091259012;2020;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;133,9107093;2,991970333;2021;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4730;136,1233879;3,078256082;2022;Zilpzalp;Pouillot véloce ;Luì piccolo ;Common Chiffchaff 
4720;183,3053094;21,58870052;1990;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;165,5831315;19,78023267;1991;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;154,3669879;18,48362461;1992;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;200,7038636;20,65960571;1993;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;163,9132169;18,42536207;1994;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;137,5048872;16,16546062;1995;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;106,4857797;14,33925732;1996;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;119,1539829;14,99919561;1997;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;126,5450241;14,77531423;1998;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;135,0765337;14,01479608;1999;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;113,0131489;10,31694593;2000;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;111,9976587;9,183358107;2001;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;108,5057486;8,094598055;2002;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
4720;108,0329659;8,365601067;2003;Fitis;Pouillot fitis;Luì grosso;Willow Warbler
